ID,Region,Pct_Missing,Max_Gap_Weeks,Flagged
36451351,Brandenburg,8.146964856230031,3,False
39461210,Brandenburg,9.105431309904153,11,False
30460969,Brandenburg,36.84771033013845,10,True
42496912,Brandenburg,29.87220447284345,440,True
31439400,Brandenburg,42.33226837060703,434,True
32529245,Brandenburg,30.670926517571885,187,True
41466003,Brandenburg,30.93716719914803,503,True
41510105,Brandenburg,39.08413205537806,636,True
41526807,Brandenburg,38.232161874334395,440,True
28438120,Brandenburg,27.103301384451544,340,True
43453728,Brandenburg,34.82428115015975,235,True
33465515,Brandenburg,55.59105431309904,1004,True
39413095,Brandenburg,57.880724174653885,943,True
41466004,Brandenburg,62.353567625133124,560,True
32449221,Brandenburg,13.471778487752928,46,False
32529242,Brandenburg,26.091586794462195,187,True
28340010,Brandenburg,36.5814696485623,574,True
39486041,Brandenburg,63.73801916932907,1145,True
34392122,Brandenburg,47.44408945686901,804,True
42496915,Brandenburg,67.25239616613419,1145,True
30476001,Brandenburg,47.92332268370607,388,True
35501665,Brandenburg,22.736954206602768,257,True
38441783,Brandenburg,17.51863684771033,22,False
37480996,Brandenburg,29.126730564430247,230,True
45498038,Brandenburg,8.359957401490947,5,False
36481586,Brandenburg,8.519701810436635,9,False
28370011,Brandenburg,36.52822151224707,562,True
38441748,Brandenburg,9.158679446219383,4,False
41480389,Brandenburg,71.67199148029819,1342,True
28463245,Brandenburg,52.55591054313099,895,True
35480939,Brandenburg,10.86261980830671,35,False
34532511,Brandenburg,10.80937167199148,44,False
35501662,Brandenburg,14.057507987220447,118,True
42458092,Brandenburg,7.827476038338658,5,False
43540415,Brandenburg,8.040468583599573,1,False
28360042,Brandenburg,66.61341853035144,1121,True
39511820,Brandenburg,8.146964856230031,28,False
32419938,Brandenburg,11.554845580404686,53,True
43536005,Brandenburg,69.96805111821087,612,True
37441853,Brandenburg,5.857294994675186,10,False
28370016,Brandenburg,41.32055378061768,588,True
32449210,Brandenburg,37.273695420660275,565,True
33485041,Brandenburg,58.25346112886049,1089,True
45456201,Brandenburg,34.877529286474974,497,True
32502128,Brandenburg,7.827476038338658,22,False
39431424,Brandenburg,14.48349307774228,30,False
31502022,Brandenburg,8.732694355697552,22,False
42519200,Brandenburg,71.51224707135249,395,True
35522592,Brandenburg,36.84771033013845,330,True
39451151,Brandenburg,9.158679446219383,9,False
38460575,Brandenburg,9.424920127795527,5,False
37451344,Brandenburg,17.51863684771033,67,True
31419712,Brandenburg,30.45793397231097,418,True
28511201,Brandenburg,8.839190628328009,9,False
38404661,Brandenburg,47.92332268370607,743,True
32455395,Brandenburg,16.773162939297126,16,False
32502110,Brandenburg,21.458998935037275,248,True
33437220,Brandenburg,8.78594249201278,13,False
35481952,Brandenburg,12.460063897763577,17,False
34522430,Brandenburg,9.371671991480298,10,False
32512144,Brandenburg,8.30670926517572,5,False
36480941,Brandenburg,11.608093716719916,7,False
31502025,Brandenburg,18.743343982960596,84,True
30360035,Brandenburg,15.654952076677317,15,False
38465204,Brandenburg,54.31309904153354,977,True
38471052,Brandenburg,8.040468583599573,2,False
35442150,Brandenburg,39.40362087326943,634,True
33419915,Brandenburg,9.850905218317358,2,False
29490634,Brandenburg,8.572949946751864,5,False
42505000,Brandenburg,59.63791267305645,642,True
39532920,Brandenburg,10.489882854100106,31,False
28511230,Brandenburg,11.608093716719916,11,False
31519235,Brandenburg,35.623003194888184,276,True
41466515,Brandenburg,56.54952076677316,334,True
38515039,Brandenburg,29.925452609158683,299,True
45476066,Brandenburg,51.17145899893504,303,True
30461768,Brandenburg,39.61661341853035,156,True
31439116,Brandenburg,19.275825346112885,52,False
34437055,Brandenburg,11.661341853035143,26,False
29463892,Brandenburg,53.03514376996805,451,True
42519004,Brandenburg,68.370607028754,270,True
29490633,Brandenburg,8.732694355697552,3,False
38465203,Brandenburg,61.92758253461129,1158,True
28390121,Brandenburg,37.59318423855165,588,True
33502242,Brandenburg,9.424920127795527,13,False
34522455,Brandenburg,54.632587859424916,986,True
38461267,Brandenburg,24.8136315228967,348,True
28401170,Brandenburg,28.168264110756127,338,True
31429740,Brandenburg,77.74227902023429,1407,True
33512289,Brandenburg,8.839190628328009,8,False
31400830,Brandenburg,49.201277955271564,787,True
28401184,Brandenburg,47.657082002129926,799,True
42529060,Brandenburg,75.1863684771033,1356,True
36459821,Brandenburg,15.867944621938232,49,False
38470312,Brandenburg,43.76996805111821,23,True
35442336,Brandenburg,27.263045793397232,75,True
38413472,Brandenburg,35.99574014909478,384,True
43520083,Brandenburg,73.9084132055378,810,True
38539092,Brandenburg,13.152289669861556,87,True
33470916,Brandenburg,7.987220447284344,1,False
35442309,Brandenburg,13.205537806176784,39,False
34522490,Brandenburg,4.63258785942492,6,False
33512273,Brandenburg,4.898828541001065,5,False
34522464,Brandenburg,5.378061767838125,11,False
45496242,Brandenburg,72.36421725239617,1358,True
30491527,Brandenburg,30.085197018104363,547,True
33470920,Brandenburg,8.040468583599573,1,False
29341721,Brandenburg,48.18956336528222,645,True
32419819,Brandenburg,61.7678381256656,1095,True
38421581,Brandenburg,38.07241746538871,565,True
36412784,Brandenburg,41.79978700745474,206,True
34522497,Brandenburg,8.30670926517572,3,False
35490289,Brandenburg,6.070287539936102,15,False
32471950,Brandenburg,9.79765708200213,27,False
42530371,Brandenburg,8.572949946751864,3,False
26491068,Brandenburg,37.53993610223642,369,True
28511231,Brandenburg,16.293929712460063,41,False
42505001,Brandenburg,60.59637912673056,1073,True
37422820,Brandenburg,44.781682641107565,237,True
31480594,Brandenburg,8.413205537806178,6,False
39423122,Brandenburg,50.21299254526092,856,True
28390120,Brandenburg,60.54313099041534,588,True
33502243,Brandenburg,9.318423855165069,24,False
37431606,Brandenburg,8.67944621938232,9,False
38413420,Brandenburg,6.230031948881789,6,False
29490632,Brandenburg,8.413205537806178,3,False
29470010,Brandenburg,33.17358892438765,455,True
33419914,Brandenburg,9.79765708200213,2,False
43483620,Brandenburg,45.31416400425985,75,True
35442151,Brandenburg,39.51011714589989,634,True
30370060,Brandenburg,28.700745473908412,455,True
40486267,Brandenburg,45.740149094781685,756,True
38465205,Brandenburg,57.082002129925456,985,True
32502127,Brandenburg,11.661341853035143,22,False
33502244,Brandenburg,22.364217252396166,282,True
37431608,Brandenburg,17.0926517571885,167,True
32512145,Brandenburg,6.3897763578274756,16,False
26481051,Brandenburg,27.582534611288605,366,True
43483424,Brandenburg,56.602768903088396,106,True
37475123,Brandenburg,60.330138445154425,1119,True
34416120,Brandenburg,26.091586794462195,336,True
38404660,Brandenburg,46.43237486687966,743,True
35522594,Brandenburg,32.16187433439829,539,True
45476069,Brandenburg,52.342917997870074,673,True
32502129,Brandenburg,8.732694355697552,22,False
43473636,Brandenburg,35.356762513312034,6,True
36521678,Brandenburg,7.987220447284344,1,False
31481014,Brandenburg,47.23109691160809,56,True
28511207,Brandenburg,44.781682641107565,23,True
32502116,Brandenburg,10.915867944621937,22,False
35522593,Brandenburg,46.43237486687966,330,True
38431580,Brandenburg,6.443024494142705,5,False
32419880,Brandenburg,17.784877529286476,10,False
37475124,Brandenburg,61.44834930777423,828,True
39431425,Brandenburg,54.632587859424916,856,True
32522181,Brandenburg,10.383386581469649,11,False
35406210,Brandenburg,24.38764643237487,322,True
34426110,Brandenburg,8.30670926517572,5,False
33512281,Brandenburg,9.211927582534612,22,False
34522496,Brandenburg,10.75612353567625,12,False
34502401,Brandenburg,8.839190628328009,13,False
38421580,Brandenburg,36.36847710330138,565,True
36532660,Brandenburg,6.869009584664537,46,False
32419820,Brandenburg,20.394036208732693,120,True
37532731,Brandenburg,8.040468583599573,1,False
33512275,Brandenburg,11.554845580404686,122,True
42519067,Brandenburg,68.42385516506923,213,True
44546011,Brandenburg,8.20021299254526,5,False
32471951,Brandenburg,14.004259850905218,86,True
31500975,Brandenburg,8.359957401490947,5,False
30448611,Brandenburg,95.31416400425985,1771,True
33512272,Brandenburg,8.040468583599573,1,False
33442484,Brandenburg,20.07454739084132,73,True
36532667,Brandenburg,6.7092651757188495,20,False
44458095,Brandenburg,8.093716719914804,1,False
33447102,Brandenburg,8.626198083067091,5,False
28473104,Brandenburg,49.6272630457934,895,True
29453660,Brandenburg,56.975505857295,930,True
27400110,Brandenburg,33.38658146964856,545,True
40490509,Brandenburg,8.20021299254526,4,False
43520888,Brandenburg,54.25985090521832,10,True
38470313,Brandenburg,43.82321618743344,23,True
33437071,Brandenburg,8.67944621938232,5,False
46488048,Brandenburg,44.67518636847711,87,True
26491067,Brandenburg,39.08413205537806,369,True
37451320,Brandenburg,72.790202342918,1232,True
33482200,Brandenburg,11.235356762513312,27,False
38532823,Brandenburg,11.767838125665602,28,False
43527253,Brandenburg,53.78061767838126,12,True
32392310,Brandenburg,8.359957401490947,5,False
34522498,Brandenburg,62.03407880724174,381,True
43480002,Brandenburg,64.64323748668797,408,True
32471958,Brandenburg,14.962726304579341,86,True
37530262,Brandenburg,8.413205537806178,5,False
38461266,Brandenburg,7.987220447284344,1,False
32455305,Brandenburg,8.572949946751864,9,False
29400562,Brandenburg,9.211927582534612,8,False
28401185,Brandenburg,47.71033013844516,799,True
43520071,Brandenburg,56.23003194888179,82,True
36510539,Brandenburg,60.809371671991485,1142,True
28473135,Brandenburg,57.45473908413206,995,True
38413430,Brandenburg,47.33759318423855,351,True
34427480,Brandenburg,9.79765708200213,19,False
40496016,Brandenburg,55.32481363152289,54,True
33452451,Brandenburg,12.300319488817891,11,False
33437200,Brandenburg,8.25346112886049,3,False
33465015,Brandenburg,41.959531416400424,611,True
37520272,Brandenburg,3.727369542066028,8,False
34512427,Brandenburg,9.424920127795527,18,False
36471635,Brandenburg,29.179978700745473,43,True
25510027,Brandenburg,39.936102236421725,672,True
30390004,Brandenburg,60.649627263045794,498,True
43540124,Brandenburg,7.987220447284344,1,False
36465000,Brandenburg,7.987220447284344,1,False
34512420,Brandenburg,6.869009584664537,21,False
32502137,Brandenburg,12.087326943556976,49,False
31464706,Brandenburg,50.0,839,True
37431611,Brandenburg,24.281150159744406,274,True
45483387,Brandenburg,95.89989350372737,1718,True
43473628,Brandenburg,45.580404685835994,5,True
32502108,Brandenburg,16.61341853035144,148,True
30390003,Brandenburg,60.649627263045794,499,True
31391622,Brandenburg,9.26517571884984,9,False
32502101,Brandenburg,16.293929712460063,143,True
31512060,Brandenburg,9.318423855165069,6,False
39423103,Brandenburg,6.3897763578274756,17,False
37501762,Brandenburg,9.904153354632587,13,False
40510905,Brandenburg,47.71033013844516,15,True
30370046,Brandenburg,10.436634717784878,5,False
34505031,Brandenburg,32.42811501597444,556,True
35406451,Brandenburg,8.466453674121405,5,False
37481772,Brandenburg,30.564430244941427,461,True
40496018,Brandenburg,55.27156549520767,54,True
31429506,Brandenburg,92.86474973375933,1721,True
28473140,Brandenburg,59.584664536741215,895,True
44526143,Brandenburg,19.06283280085197,97,True
30429033,Brandenburg,13.258785942492013,39,False
28511210,Brandenburg,46.325878594249204,42,True
32512152,Brandenburg,8.30670926517572,5,False
40496020,Brandenburg,14.802981895633652,131,True
30370041,Brandenburg,11.182108626198083,115,True
34426100,Brandenburg,8.359957401490947,1,False
37431620,Brandenburg,67.19914802981896,997,True
35522583,Brandenburg,10.915867944621937,26,False
40486074,Brandenburg,65.0692225772098,1184,True
36441861,Brandenburg,55.53780617678381,955,True
28430012,Brandenburg,77.31629392971246,8,True
29443683,Brandenburg,57.93397231096912,956,True
36422957,Brandenburg,59.63791267305645,774,True
31471820,Brandenburg,10.86261980830671,19,False
43473626,Brandenburg,45.367412140575084,6,True
35396713,Brandenburg,9.957401490947817,15,False
40536007,Brandenburg,39.13738019169329,612,True
39549052,Brandenburg,7.135250266240682,21,False
31449212,Brandenburg,9.211927582534612,9,False
33455424,Brandenburg,12.40681576144835,19,False
36500580,Brandenburg,8.040468583599573,2,False
28410228,Brandenburg,14.48349307774228,77,True
38431530,Brandenburg,51.2779552715655,826,True
35442124,Brandenburg,21.24600638977636,173,True
38421590,Brandenburg,20.926517571884983,59,True
36532684,Brandenburg,5.644302449414271,16,False
34522486,Brandenburg,8.146964856230031,2,False
33512291,Brandenburg,8.626198083067091,20,False
32481966,Brandenburg,8.040468583599573,1,False
42530367,Brandenburg,58.57294994675186,982,True
31509215,Brandenburg,89.5101171458999,495,True
29510657,Brandenburg,28.753993610223645,170,True
42466030,Brandenburg,70.6070287539936,511,True
33520965,Brandenburg,7.987220447284344,1,False
40441020,Brandenburg,9.371671991480298,5,False
29350014,Brandenburg,21.03301384451544,87,True
38485036,Brandenburg,65.0692225772098,611,True
33437057,Brandenburg,16.40042598509052,15,False
36532677,Brandenburg,16.50692225772098,82,True
37451901,Brandenburg,7.987220447284344,1,False
42526006,Brandenburg,36.84771033013845,565,True
37471708,Brandenburg,9.158679446219383,10,False
31502069,Brandenburg,10.117145899893504,13,False
42456031,Brandenburg,40.788072417465386,665,True
32399982,Brandenburg,16.719914802981894,44,False
37451330,Brandenburg,78.80724174653886,778,True
30470031,Brandenburg,28.8604898828541,460,True
38515044,Brandenburg,87.48668796592119,1635,True
29350025,Brandenburg,70.12779552715655,961,True
38539084,Brandenburg,14.270500532481364,104,True
38532834,Brandenburg,8.732694355697552,4,False
41510032,Brandenburg,80.72417465388712,1365,True
30380004,Brandenburg,50.58572949946751,853,True
37451906,Brandenburg,8.20021299254526,5,False
39549064,Brandenburg,6.017039403620873,1,False
27442189,Brandenburg,54.632587859424916,493,True
38413490,Brandenburg,47.92332268370607,882,True
30400574,Brandenburg,8.67944621938232,8,False
32502107,Brandenburg,17.199148029818957,161,True
40486075,Brandenburg,68.05111821086261,1258,True
35522582,Brandenburg,3.3546325878594248,13,False
34426101,Brandenburg,8.25346112886049,1,False
35426050,Brandenburg,87.3269435569755,987,True
42476009,Brandenburg,52.342917997870074,101,True
39441115,Brandenburg,52.23642172523961,895,True
30400580,Brandenburg,8.25346112886049,4,False
37501764,Brandenburg,9.850905218317358,13,False
33455015,Brandenburg,12.83280085197018,19,False
28511229,Brandenburg,12.779552715654951,30,False
32464603,Brandenburg,29.659211927582536,243,True
36412961,Brandenburg,34.185303514377,126,True
29470030,Brandenburg,58.51970181043663,1005,True
36441860,Brandenburg,55.75079872204473,955,True
45455004,Brandenburg,67.25239616613419,1194,True
43473627,Brandenburg,45.740149094781685,14,True
31471821,Brandenburg,11.128860489882854,19,False
40515016,Brandenburg,68.47710330138446,1191,True
28430013,Brandenburg,77.68903088391906,9,True
29443682,Brandenburg,53.674121405750796,899,True
31502035,Brandenburg,11.554845580404686,51,False
30370047,Brandenburg,9.531416400425986,18,False
35522585,Brandenburg,18.69009584664537,27,False
31506005,Brandenburg,8.892438764643238,9,False
28481093,Brandenburg,38.81789137380191,484,True
33427290,Brandenburg,13.045793397231098,80,True
39423102,Brandenburg,6.496272630457935,11,False
45455003,Brandenburg,9.79765708200213,15,False
31429507,Brandenburg,92.86474973375933,1721,True
28473141,Brandenburg,52.87539936102237,895,True
32429600,Brandenburg,78.48775292864751,1407,True
34510971,Brandenburg,8.998935037273695,10,False
39451179,Brandenburg,9.105431309904153,5,False
42476038,Brandenburg,58.146964856230035,1089,True
36465001,Brandenburg,8.093716719914804,1,False
37520274,Brandenburg,34.93077742279021,3,True
36471633,Brandenburg,8.20021299254526,5,False
34442481,Brandenburg,6.283280085197019,22,False
38505045,Brandenburg,38.232161874334395,424,True
36491640,Brandenburg,10.063897763578275,26,False
31471810,Brandenburg,8.78594249201278,5,False
29400520,Brandenburg,47.12460063897764,787,True
45476071,Brandenburg,86.47497337593184,1278,True
43540122,Brandenburg,24.121405750798722,192,True
32429404,Brandenburg,9.957401490947817,26,False
33502252,Brandenburg,9.584664536741213,8,False
32502131,Brandenburg,8.78594249201278,10,False
31464700,Brandenburg,24.65388711395101,253,True
34512426,Brandenburg,8.30670926517572,5,False
37520273,Brandenburg,35.19701810436634,10,True
34427481,Brandenburg,9.850905218317358,19,False
33452450,Brandenburg,11.288604898828542,10,False
34447100,Brandenburg,54.10010649627262,953,True
32429403,Brandenburg,10.010649627263046,26,False
38515029,Brandenburg,36.102236421725244,164,True
43476151,Brandenburg,40.52183173588924,576,True
40500136,Brandenburg,32.5346112886049,470,True
29499503,Brandenburg,9.584664536741213,10,False
39549065,Brandenburg,6.975505857294994,4,False
30491506,Brandenburg,8.78594249201278,13,False
29350024,Brandenburg,63.684771033013845,961,True
28473124,Brandenburg,55.21831735889244,477,True
28410220,Brandenburg,10.969116080937168,23,False
30380005,Brandenburg,36.74121405750799,578,True
38532835,Brandenburg,9.318423855165069,9,False
38490947,Brandenburg,9.584664536741213,8,False
36501657,Brandenburg,69.16932907348243,1234,True
30380002,Brandenburg,50.47923322683706,849,True
38480325,Brandenburg,32.215122470713524,463,True
39496123,Brandenburg,76.6773162939297,1422,True
31429757,Brandenburg,9.105431309904153,9,False
37451900,Brandenburg,8.78594249201278,11,False
35432435,Brandenburg,15.175718849840255,112,True
28410218,Brandenburg,11.075612353567625,23,False
38470302,Brandenburg,43.82321618743344,23,True
39431451,Brandenburg,8.30670926517572,6,False
30470030,Brandenburg,28.753993610223645,460,True
40536008,Brandenburg,35.88924387646432,621,True
30429066,Brandenburg,8.892438764643238,9,False
40536001,Brandenburg,27.84877529286475,375,True
33520964,Brandenburg,10.117145899893504,15,False
31509214,Brandenburg,50.106496272630466,410,True
38431536,Brandenburg,22.683706070287542,168,True
40506009,Brandenburg,68.90308839190628,1243,True
35442310,Brandenburg,13.258785942492013,39,False
38413454,Brandenburg,9.211927582534612,10,False
42519071,Brandenburg,68.370607028754,270,True
34515030,Brandenburg,45.42066027689031,723,True
30491508,Brandenburg,8.466453674121405,4,False
36532682,Brandenburg,11.341853035143771,15,False
38421562,Brandenburg,10.33013844515442,21,False
40536006,Brandenburg,52.39616613418531,565,True
38490172,Brandenburg,40.09584664536741,639,True
35396712,Brandenburg,9.850905218317358,15,False
31502059,Brandenburg,10.436634717784878,43,False
38540249,Brandenburg,8.519701810436635,9,False
36532685,Brandenburg,5.005324813631523,31,False
37451300,Brandenburg,8.839190628328009,5,False
37471707,Brandenburg,27.36954206602769,453,True
33512290,Brandenburg,9.531416400425986,31,False
34522487,Brandenburg,8.146964856230031,2,False
33455425,Brandenburg,12.35356762513312,19,False
38421591,Brandenburg,20.926517571884983,59,True
38413453,Brandenburg,9.105431309904153,10,False
36501661,Brandenburg,10.010649627263046,18,False
39461262,Brandenburg,9.637912673056443,12,False
41469006,Brandenburg,72.20447284345049,1310,True
44480777,Brandenburg,72.790202342918,782,True
31445103,Brandenburg,25.34611288604899,200,True
34447010,Brandenburg,11.608093716719916,10,False
35532636,Brandenburg,8.572949946751864,2,False
35422710,Brandenburg,8.093716719914804,1,False
35535245,Brandenburg,44.88817891373802,533,True
30453795,Brandenburg,54.36634717784877,930,True
33522321,Brandenburg,8.25346112886049,4,False
33532381,Brandenburg,16.02768903088392,154,True
45478008,Brandenburg,47.55058572949947,3,True
41446012,Brandenburg,72.36421725239617,510,True
36441946,Brandenburg,10.489882854100106,31,False
37441817,Brandenburg,8.945686900958465,6,False
38431488,Brandenburg,8.892438764643238,5,False
37539427,Brandenburg,40.04259850905218,7,True
44476037,Brandenburg,61.7678381256656,1160,True
39496094,Brandenburg,60.48988285410011,282,True
34491539,Brandenburg,10.915867944621937,89,True
33522326,Brandenburg,9.584664536741213,6,False
33451752,Brandenburg,66.29392971246007,1166,True
35501621,Brandenburg,30.031948881789138,426,True
39451252,Brandenburg,9.744408945686901,11,False
31445104,Brandenburg,24.920127795527154,200,True
27501027,Brandenburg,68.79659211927583,539,True
33407910,Brandenburg,10.063897763578275,22,False
37529010,Brandenburg,11.128860489882854,57,True
30438402,Brandenburg,10.489882854100106,3,False
31490600,Brandenburg,9.79765708200213,25,False
37529019,Brandenburg,33.86581469648562,4,True
29519002,Brandenburg,44.3024494142705,240,True
35442254,Brandenburg,8.040468583599573,6,False
32462087,Brandenburg,38.28541001064963,689,True
36461325,Brandenburg,31.20340788072418,462,True
35532638,Brandenburg,8.732694355697552,5,False
42473661,Brandenburg,95.26091586794462,1771,True
33392110,Brandenburg,32.32161874334398,465,True
45488021,Brandenburg,47.44408945686901,3,True
27521086,Brandenburg,34.771033013844516,622,True
35426140,Brandenburg,41.853035143769965,436,True
31481916,Brandenburg,7.987220447284344,1,False
31401621,Brandenburg,62.77955271565495,1089,True
38530421,Brandenburg,8.945686900958465,9,False
38525107,Brandenburg,40.68157614483493,480,True
26390030,Brandenburg,37.32694355697551,565,True
45468055,Brandenburg,8.626198083067091,9,False
36441970,Brandenburg,11.341853035143771,4,False
39496056,Brandenburg,8.093716719914804,2,False
33532388,Brandenburg,4.845580404685836,20,False
39521831,Brandenburg,11.980830670926517,57,True
41486609,Brandenburg,8.30670926517572,2,False
33407981,Brandenburg,10.489882854100106,41,False
36404940,Brandenburg,14.962726304579341,44,False
32449209,Brandenburg,14.909478168264112,50,False
37526002,Brandenburg,72.94994675186368,1034,True
30470581,Brandenburg,37.11395101171459,10,True
36451341,Brandenburg,13.684771033013845,14,False
39525002,Brandenburg,69.06283280085196,587,True
37423630,Brandenburg,17.94462193823216,178,True
45483207,Brandenburg,8.040468583599573,2,False
43530115,Brandenburg,67.46538871139511,1260,True
28441301,Brandenburg,9.424920127795527,5,False
41500710,Brandenburg,77.63578274760383,930,True
45460254,Brandenburg,65.54845580404685,1203,True
27511011,Brandenburg,13.099041533546327,105,True
28440015,Brandenburg,77.209797657082,8,True
26480022,Brandenburg,42.225772097976574,514,True
33465505,Brandenburg,12.034078807241746,18,False
33522344,Brandenburg,8.519701810436635,5,False
31449109,Brandenburg,20.12779552715655,103,True
35442200,Brandenburg,12.35356762513312,7,False
45496170,Brandenburg,57.29499467518637,123,True
41506048,Brandenburg,74.01490947816826,673,True
35432345,Brandenburg,8.413205537806178,5,False
34417705,Brandenburg,25.77209797657082,325,True
38451395,Brandenburg,8.040468583599573,1,False
28501105,Brandenburg,10.383386581469649,17,False
38451191,Brandenburg,12.247071352502664,31,False
31449107,Brandenburg,44.515441959531415,730,True
32472089,Brandenburg,44.88817891373802,673,True
44473511,Brandenburg,8.25346112886049,4,False
35406373,Brandenburg,8.732694355697552,5,False
36475116,Brandenburg,31.735889243876464,336,True
28438101,Brandenburg,8.78594249201278,9,False
33427123,Brandenburg,8.998935037273695,12,False
